0,1,2,3,4,5
2001,11,2,15,11
72022,14,7,9,14
82003,5,18,12,11
67004,4,17,2,20
9022,14,12,10,10
81014,10,11,6,4
71004,5,6,10,5
86017,4,16,11,15
81017,19,1,15,10
75011,19,14,12,20
19022,18,4,12,10
20025,3,15,12,3
30018,6,15,13,6
61025,19,20,15,9
10002,16,19,15,3
29001,1,8,9,18
74019,19,12,9,5
36025,2,11,4,6
14015,7,14,4,17
24005,18,10,10,5
33005,5,4,9,1
56002,14,11,15,14
27018,13,9,5,19
29005,13,13,6,7
35011,13,19,5,17
43010,3,11,4,16
42013,10,17,9,14
5016,4,7,1,3
75002,10,17,5,10
96025,7,7,13,2
46004,11,18,5,16
20022,14,7,10,14
98017,1,15,3,16
28004,10,19,5,4
87022,10,6,8,3
57005,13,10,15,2
15010,14,2,6,5
95017,6,7,2,5
99016,8,4,9,20
42023,6,8,3,10
16002,10,15,1,19
66002,5,1,14,17
100025,8,3,7,6
58013,1,7,1,6
65009,18,3,3,8
4025,4,14,4,1
76006,2,8,4,17
21016,19,3,8,15
59022,9,13,11,14
27023,9,8,13,11
30007,7,10,7,17
20025,15,4,9,13
64004,8,18,13,17
37013,6,12,8,13
48018,5,5,7,4
83019,15,6,8,11
21005,2,17,8,20
36009,13,8,14,13
13009,20,1,3,4
73004,6,10,11,8
10005,8,20,10,5
23007,16,12,10,10
40005,4,8,12,19
35020,17,19,12,11
39025,10,20,6,17
23010,11,6,14,10
80016,4,10,14,13
13016,3,15,8,11
52002,15,1,13,12
49007,13,13,3,15
60014,9,11,11,3
48018,18,15,10,16
12019,8,2,13,16
62007,14,19,2,11
60020,14,6,7,17
42017,2,8,2,12
26009,17,19,5,11
1007,4,6,5,3
17022,14,6,12,17
18003,4,2,13,10
43017,9,11,11,17
89008,17,19,13,12
6009,5,4,11,20
47006,18,19,3,14
92011,3,10,8,5
88012,18,12,8,18
36025,12,5,3,5
71023,15,20,6,10
1016,17,8,6,9
39019,10,3,4,12
38022,3,8,3,17
25025,1,9,1,15
68006,17,19,8,14
25013,16,16,8,8
37018,7,6,13,7
48013,18,11,13,20
75020,1,20,10,7
69010,19,3,8,3
52023,18,4,8,20
24024,14,18,4,3
84022,3,13,8,10
2022,14,4,1,18
75017,7,13,2,7
63015,14,12,8,16
31016,15,17,13,10
82013,2,13,2,16
65020,17,7,1,9
29019,8,3,11,9
90011,10,14,4,14
57022,10,16,15,14
73025,14,18,10,5
50013,12,1,5,2
29009,5,9,3,1
23022,3,18,10,16
26011,4,12,3,20
35025,7,11,9,6
39002,18,6,14,17
56020,12,4,3,2
65003,20,10,7,11
100020,12,1,8,11
63015,7,18,5,1
1025,19,13,2,17
46006,17,5,1,16
75018,4,5,2,20
69003,11,18,15,14
39017,13,7,14,3
86024,19,17,1,20
41021,12,14,10,19
96005,1,16,4,4
51006,12,18,3,3
86011,14,4,5,3
55003,6,4,2,1
65019,8,7,9,20
61024,16,18,15,17
67017,12,4,9,4
2012,17,20,10,16
39022,5,19,7,3
30001,6,19,9,14
21009,15,5,13,11
48003,2,4,2,2
83013,13,16,2,7
70021,10,7,4,16
61010,17,7,8,7
57017,2,7,8,14
91001,7,18,14,15
42011,17,4,11,10
19015,5,4,12,11
14008,15,7,4,9
41006,12,15,2,19
61025,19,7,12,3
98010,5,9,5,3
65003,2,15,1,20
7005,7,19,3,13
28001,18,10,13,2
41023,1,19,6,10
99011,1,17,11,15
32018,2,13,4,13
63018,14,11,8,1
45006,2,12,10,1
39013,20,18,11,5
53008,2,19,1,7
18002,1,6,14,10
92007,14,11,4,17
17023,17,5,15,7
20001,16,16,10,3
19023,2,1,1,17
80005,3,19,11,13
82003,15,14,11,18
76009,16,18,3,17
73001,14,11,6,9
83002,1,6,14,4
70017,18,5,7,10
53007,8,4,7,20
96008,3,8,2,2
10008,17,10,5,7
5025,20,2,15,13
24022,4,15,4,17
2018,10,3,13,16
97015,15,16,10,12
83022,16,5,8,10
74017,9,2,14,14
26005,12,9,11,7
23015,19,15,9,6
20011,18,17,13,17
17005,3,15,4,11
50014,19,5,10,9
20004,4,14,2,16
36004,12,19,9,11
21011,3,13,9,10
6024,6,16,10,7
85021,10,16,13,14
15022,4,20,7,3
77017,6,7,7,4
80012,16,11,2,5
84012,13,18,7,19
98004,10,13,5,17
56009,5,2,3,7
37004,20,1,15,11
56023,17,12,3,8
59005,12,20,7,18
56007,14,8,6,13
70018,8,12,1,10
39011,18,9,2,5
75023,19,16,1,4
76012,8,6,1,1
33001,9,9,10,9
21015,6,20,7,17
26011,14,10,2,12
48005,14,5,12,20
79017,13,7,4,5
15021,16,7,1,5
88008,2,20,14,10
5024,7,14,11,13
10001,18,19,5,9
38022,7,14,5,3
22003,13,5,14,4
64003,18,3,15,4
63004,9,10,12,4
80012,5,12,12,1
21003,5,19,11,14
100020,2,5,5,7
53018,15,18,2,6
37015,16,1,9,8
73008,16,1,4,2
83016,9,17,14,1
10016,2,4,10,16
53025,15,16,14,16
28001,20,9,8,6
24019,13,3,11,12
76009,14,4,2,2
45019,14,17,14,18
47019,14,19,6,7
71011,4,6,4,2
67013,15,16,5,13
73005,11,12,15,17
7015,18,18,8,1
87022,6,1,13,7
4014,4,3,1,9
2024,1,10,4,15
41007,16,12,8,20
90017,11,18,9,18
94025,2,16,12,4
85024,4,17,8,1
91021,9,5,7,12
77009,5,6,2,17
84004,13,7,3,6
12018,18,17,3,9
88011,19,15,12,11
100018,18,16,14,15
81019,5,4,11,6
31022,20,13,5,14
40023,6,20,12,5
1013,5,19,5,13
5012,5,11,2,13
46021,3,9,2,18
11022,1,17,11,10
33013,15,8,9,16
2009,8,17,4,7
91009,13,6,6,7
43015,19,13,5,15
73008,3,3,14,16
94021,18,7,4,4
40016,17,1,9,20
30005,15,4,11,13
7003,14,1,5,4
77012,3,10,2,6
49024,4,6,7,17
16025,14,5,7,7
75006,2,3,12,14
63011,16,8,8,10
63005,19,5,11,10
74007,5,6,14,6
53023,12,7,4,18
59007,4,6,6,5
76012,7,14,11,2
15014,3,14,5,13
84024,11,19,1,14
4024,18,15,7,7
83015,3,7,15,13
95001,9,2,14,4
21019,14,17,14,1
68003,9,3,3,7
72021,5,6,7,14
90011,3,6,4,9
13024,14,10,7,5
79021,10,19,14,9
5009,13,19,3,16
95010,13,2,15,17
69008,4,9,10,17
27024,17,3,8,18
88003,5,8,3,8
8013,3,1,1,20
68023,17,12,1,18
100002,11,11,5,12
46018,11,16,7,10
2010,14,2,8,16
56010,8,4,7,11
61011,10,4,8,10
55002,16,3,5,2
46006,16,5,3,13
67023,7,20,15,1
89018,11,7,8,4
79018,5,18,13,9
27009,20,14,1,6
46015,11,2,1,4
65017,13,5,3,4
31001,16,7,12,4
55022,18,7,4,16
72017,14,6,7,14
57010,1,14,12,11
85014,19,2,8,18
24025,4,1,3,7
88005,19,13,6,19
27012,18,13,8,9
29021,19,19,9,2
97018,2,20,9,15
11003,16,12,15,3
39015,13,1,13,20
77010,2,16,8,9
8016,11,7,14,14
95014,18,9,3,11
65020,1,10,3,10
48018,7,17,8,4
57014,20,9,6,9
93007,16,7,8,9
93012,15,10,13,7
34019,8,5,9,13
95015,15,12,8,10
15015,15,7,9,15
91002,4,11,6,18
4003,20,17,4,14
15018,2,3,12,12
71023,6,2,4,20
11009,10,17,10,20
4011,6,6,8,11
48014,20,15,15,11
53005,13,1,10,20
30016,12,10,7,7
98019,5,19,5,1
78008,4,15,3,16
99018,11,17,12,3
43006,17,4,12,18
84009,14,6,5,2
1009,13,9,9,19
12013,16,4,15,11
24012,8,2,15,12
50024,2,13,2,13
9021,8,15,3,13
99011,18,1,6,14
17009,6,7,9,5
67015,13,16,12,18
93005,13,9,2,11
25019,3,1,10,12
95008,12,2,8,5
69012,18,13,15,6
51006,6,2,13,19
85025,3,15,5,12
18007,10,7,2,14
37011,7,1,15,11
32011,14,14,3,3
67009,20,9,12,13
12009,4,1,8,3
39022,14,13,5,18
67004,5,17,9,6
75001,2,1,11,1
67004,9,15,12,2
84003,5,10,4,2
66022,15,9,15,14
28023,2,3,14,3
42012,8,9,7,10
44012,4,2,13,5
82009,5,20,10,5
62025,8,16,3,12
45009,6,3,13,16
46015,13,4,11,1
85024,4,9,5,1
57020,16,1,5,12
68021,11,5,13,19
81024,4,14,9,3
26005,17,5,1,4
54011,12,1,1,2
33005,6,1,3,10
45004,7,15,15,12
82018,5,20,8,5
94013,10,11,15,2
11025,7,18,7,4
30012,5,8,13,7
19007,18,16,6,12
80008,14,16,12,1
2011,1,1,1,5
83016,6,20,3,19
46005,6,8,8,13
15022,4,3,9,1
1008,3,8,3,17
97009,12,1,15,9
52008,19,14,3,19
9010,20,17,14,17
65010,15,4,2,1
75018,5,7,11,12
6023,2,6,10,1
35006,6,5,14,18
63015,4,14,9,10
69007,9,17,6,2
36017,10,13,8,17
30010,4,18,7,15
24008,10,15,4,10
57003,1,8,13,9
30007,18,17,9,10
87009,6,11,12,20
96007,9,2,4,16
18006,8,17,10,16
59004,10,19,8,9
65021,11,16,7,1
42018,19,2,9,10
45017,17,10,14,12
59001,17,4,3,9
69005,12,20,15,14
51006,4,11,8,2
63010,9,1,1,19
82012,16,19,12,14
19013,11,11,2,13
55017,5,10,4,6
83017,6,10,14,6
62011,10,3,11,15
82018,2,17,3,10
97012,2,12,7,10
58015,17,13,11,15
21002,13,16,13,13
16010,3,2,2,5
50005,10,9,1,4
33017,20,4,6,18
55022,2,1,4,19
71021,10,19,8,2
50025,8,5,6,17
54014,6,11,7,4
83014,10,6,7,12
35009,18,17,5,16
90011,4,17,2,6
34019,13,18,14,8
94015,3,11,2,7
27020,20,16,10,16
92025,16,5,11,17
93022,5,15,13,11
44023,11,5,2,16
33012,10,7,7,18
39001,8,12,8,14
71014,15,14,5,20
57022,4,15,3,11
43005,20,7,6,6
42022,17,4,8,19
66012,6,1,5,20
92023,20,1,8,5
58010,13,15,9,7
55007,14,9,9,16
33018,2,3,11,6
9019,2,18,11,1
85007,10,9,4,13
75012,17,9,14,8
96016,14,8,11,19
63015,18,17,13,1
17025,4,4,5,12
90025,13,6,8,18
46004,14,7,12,17
90002,9,11,1,10
99006,16,7,15,5
14022,7,3,12,18
55025,17,18,6,17
49012,20,20,13,12
70023,10,9,9,7
2020,8,6,13,9
45012,20,8,6,18
50001,13,14,3,5
80019,6,9,5,6
8005,10,9,4,5
95005,1,7,12,4
43009,17,6,8,12
23010,4,7,13,13
26022,8,1,12,2
12017,9,7,2,4
7024,8,12,10,10
26016,5,3,6,7
21001,6,9,7,18
2022,11,20,2,13
85009,6,2,5,19
93013,8,12,12,14
64023,7,17,8,12
39025,12,1,11,11
93003,4,1,13,5
37016,15,18,2,11
21001,11,16,4,2
91017,11,7,8,15
64003,5,14,9,15
63009,17,19,9,11
92014,6,9,8,14
63019,14,2,6,18
100024,6,5,12,10
42017,18,16,6,18
81011,8,10,15,18
32024,1,18,8,14
74004,14,5,2,2
41001,2,11,15,8
47021,17,10,8,7
63019,4,14,11,8
9006,7,4,5,6
55011,16,14,8,7
56003,4,16,14,13
38019,6,12,13,13
1001,14,1,1,4
36008,6,19,8,5
29011,16,11,15,3
56011,15,12,14,10
26009,13,13,15,17
14009,7,19,6,2
43011,12,19,14,4
52021,5,18,11,11
96001,11,7,4,19
89017,2,1,4,8
29021,11,16,11,7
36004,14,12,7,8
22010,8,12,9,11
63021,13,12,4,19
44016,12,4,13,5
20022,8,14,7,8
93012,2,14,14,5
14006,11,12,12,15
97003,2,19,6,15
44018,7,8,9,20
71017,1,11,12,9
88002,17,4,2,5
17011,20,11,4,6
24020,5,18,3,16
41006,20,2,5,8
41025,11,13,13,8
94008,16,18,1,9
83005,6,6,15,14
15001,20,8,5,4
14025,4,14,2,15
3007,2,4,15,19
98012,18,18,4,8
37015,9,3,5,9
32007,16,8,1,13
2005,12,7,1,13
93009,7,15,14,1
29017,7,10,11,3
77019,4,17,8,18
65009,6,13,14,2
21010,3,8,1,18
79014,18,7,13,14
51010,12,17,11,7
71004,12,14,1,20
2002,15,9,6,18
54002,12,4,10,5
36022,18,3,8,6
66003,17,7,14,18
80022,6,9,5,3
64018,17,15,6,14
32022,8,8,15,17
6005,18,1,3,17
72005,6,15,14,11
24001,7,9,9,17
45004,9,12,5,1
60015,2,12,4,18
17017,20,9,3,12
73010,3,2,4,1
39020,8,11,6,12
79004,7,7,10,8
58016,12,20,13,16
20004,2,17,3,1
47009,6,14,13,16
57007,18,14,2,8
50016,1,3,4,17
61018,17,14,4,1
15006,5,14,14,17
67020,17,12,1,19
91022,5,4,2,14
51019,1,3,3,14
80023,18,20,3,2
52025,14,16,13,15
71014,6,1,5,11
61024,14,16,12,11
26005,4,1,9,11
17007,20,16,11,14
96007,8,10,8,16
92006,1,2,11,6
96022,1,6,4,7
21011,8,11,13,4
6023,2,13,13,7
1001,15,14,8,7
78003,15,1,9,2
97003,8,18,10,13
71002,10,16,12,7
38009,10,12,6,19
51024,5,13,4,4
7004,6,5,1,2
11021,1,6,13,5
7011,16,20,14,9
6014,2,8,1,20
25020,15,2,14,3
44017,3,3,11,3
60014,13,16,2,13
95022,20,7,1,3
79014,17,8,6,2
7024,8,13,5,7
12012,8,9,1,5
40001,1,16,11,2
22010,13,20,8,15
31004,4,18,1,11
29012,4,11,6,11
52023,2,16,11,7
73024,19,12,5,14
32019,20,17,10,12
17002,10,7,11,7
51007,15,1,4,16
2022,3,4,7,18
33010,17,20,12,3
95016,8,4,3,13
54011,19,16,2,14
84018,12,9,8,20
87010,16,18,3,19
77011,6,15,10,4
69024,14,17,7,13
44018,3,19,5,11
27019,4,8,9,8
5004,15,15,1,12
5009,15,10,9,4
83015,10,11,6,18
88006,1,18,9,2
43018,17,3,10,20
60023,10,17,14,17
50006,11,14,12,19
28007,3,11,12,16
82019,8,20,13,7
10008,1,18,7,2
36024,1,19,12,15
16007,17,18,2,8
25018,4,10,8,10
11013,11,13,9,20
4005,17,3,15,1
42016,14,16,1,8
66003,1,18,15,19
43025,7,1,10,16
64016,13,13,10,2
53020,3,13,4,14
45022,6,18,3,17
96001,14,17,9,1
57019,10,2,9,1
55021,17,2,10,16
95006,18,9,3,1
88002,20,20,4,14
14011,9,14,7,2
64017,12,3,5,3
99024,15,12,12,12
29011,12,16,14,4
33015,20,20,5,5
75022,15,1,5,14
40020,7,18,13,2
46003,17,15,1,13
52004,3,9,7,13
99002,18,3,11,14
79023,17,6,5,2
10001,3,17,14,7
58008,14,6,14,16
57016,5,12,14,13
39007,9,6,11,4
8025,11,15,10,2
37020,8,11,1,11
18016,5,3,8,6
86008,11,14,9,17
17012,13,14,12,4
61005,5,19,15,11
50009,15,8,9,7
71011,9,6,15,17
50017,14,14,11,14
97006,11,2,5,4
11018,4,1,2,10
64017,3,17,11,7
80025,19,4,12,13
91023,16,5,1,1
96005,4,13,8,8
28025,20,19,7,3
81010,14,3,1,4
3021,15,19,5,12
79024,11,18,6,11
41011,12,14,13,14
95003,5,12,9,17
16008,11,20,5,13
13005,19,2,15,8
65014,8,15,12,13
62012,20,8,5,19
34002,14,6,15,7
29001,11,4,1,18
14023,12,7,4,9
18014,7,13,8,15
48005,1,9,2,12
51003,3,13,11,10
98001,10,1,12,2
70020,9,2,6,18
63021,3,8,8,10
47007,6,15,11,18
50008,2,1,15,4
41005,20,20,12,11
11015,10,2,8,15
94002,17,13,11,11
69003,3,20,5,3
86001,2,10,13,1
35023,2,5,12,15
70019,14,16,5,6
68007,19,18,9,12
52010,6,10,14,15
45014,10,13,3,10
73005,7,18,14,15
56005,15,18,5,17
65001,8,14,8,12
57006,1,11,5,1
28014,9,19,6,18
20018,13,14,15,11
50004,8,14,12,7
81007,8,18,7,5
13014,2,1,6,9
10017,7,13,2,9
57014,16,14,12,13
10016,13,4,2,11
34016,12,17,13,11
43003,6,15,5,3
90004,4,1,11,16
1018,6,17,11,10
4022,20,14,10,8
50025,14,8,13,8
57011,3,15,13,9
99002,8,12,13,10
54022,2,5,5,8
33016,9,5,14,14
85009,20,18,8,2
88012,10,7,13,4
44004,20,15,13,17
85001,3,6,7,18
98020,5,13,2,5
31016,8,17,13,11
75024,14,12,3,12
11015,5,14,4,14
14009,10,5,11,1
42025,18,18,10,19
84007,16,2,6,18
8003,16,17,9,13
18015,17,5,5,7
52017,13,19,7,3
99012,10,9,2,9
23020,17,14,11,14
31009,1,18,13,11
38017,15,19,11,5
44011,8,10,14,4
53025,18,13,13,9
35008,13,2,3,11
6010,11,16,3,8
29005,5,13,5,17
12007,7,16,11,16
17022,15,9,6,15
91019,4,1,15,7
69024,11,2,11,13
82009,9,5,3,4
55016,15,8,13,8
36024,4,10,14,4
5007,9,19,13,15
80013,16,16,4,11
84010,16,9,1,13
97022,18,10,12,3
96021,6,12,7,2
91022,13,16,13,5
28017,20,6,4,15
96004,19,4,14,20
48022,13,6,6,6
26010,2,5,1,10
55008,14,19,9,16
49009,2,14,6,8
70008,13,19,13,6
20001,14,3,1,11
43015,17,1,14,3
11022,15,16,2,15
51006,5,4,12,12
40025,7,3,15,4
76010,9,5,9,11
6003,20,12,11,6
7008,9,13,10,10
55015,17,4,10,18
5011,19,1,5,19
76017,8,5,6,3
64008,5,7,12,12
93012,1,12,9,5
39018,19,10,6,1
28002,13,18,3,7
9024,5,7,3,16
97020,5,5,4,6
74007,5,9,6,3
44003,12,4,7,4
75008,11,16,10,10
98022,13,11,10,12
48008,7,3,4,12
67002,8,12,6,8
6009,13,10,2,6
37008,18,16,10,7
100006,15,9,12,1
69024,3,18,6,14
8006,20,9,9,15
6002,15,20,2,19
82007,6,3,9,20
49005,13,8,10,4
36016,12,3,14,3
90024,5,16,2,18
63017,10,5,11,3
71008,1,20,1,14
46024,15,3,11,16
52024,16,18,2,6
85012,5,16,4,3
8024,9,6,5,7
93009,9,8,13,6
74020,4,19,8,2
7025,15,2,4,3
74010,7,11,7,5
60024,5,14,9,9
6004,19,1,6,8
43001,8,2,1,2
32017,1,9,13,10
34024,1,18,10,8
39010,3,19,5,11
5002,19,18,2,7
13009,19,12,10,9
35014,5,6,3,2
74021,18,15,8,4
67008,3,16,6,19
43010,15,17,7,11
22013,17,1,12,3
92009,12,18,14,1
12015,1,9,15,10
4023,12,6,6,13
41002,4,19,5,12
20023,4,17,15,20
63008,1,3,11,6
32022,6,3,2,20
87018,19,3,13,14
41023,7,10,6,17
76022,1,5,3,17
82024,15,16,1,2
98008,8,7,15,6
74013,3,8,8,17
68024,14,20,6,2
77001,18,8,12,2
44015,18,11,5,3
68023,3,3,6,4
78025,9,2,3,16
36018,9,3,7,16
47017,4,5,1,7
10022,6,16,4,13
68022,12,12,9,18
71018,12,16,4,6
47023,13,11,6,12
28013,10,2,8,15
18001,17,6,6,12
98015,11,9,14,19
47008,7,2,3,7
75005,5,12,2,17
78020,4,4,1,16
30006,6,6,11,3
30013,10,20,1,20
35004,17,8,10,1
7003,7,19,1,3
58017,18,10,5,5
18025,20,15,12,20
58006,17,19,15,15
86015,10,6,2,6
6023,20,12,6,6
88022,17,3,14,4
79011,8,7,10,9
21014,12,15,7,1
87016,12,10,6,11
84008,3,7,11,6
75012,14,12,1,4
15008,19,14,7,1
78010,11,6,1,20
72002,5,2,3,8
91015,7,6,13,18
80001,14,17,2,4
43007,14,11,12,2
12016,8,13,3,20
48011,1,9,2,16
3015,17,14,15,4
32018,14,16,6,7
58020,15,17,7,17
96014,12,5,7,5
24025,7,17,10,18
55017,12,20,3,3
86005,17,20,13,7
17021,17,1,12,8
64019,2,20,15,20
59002,1,10,3,11
25008,7,2,14,1
68018,6,1,4,10
15010,5,16,2,16
99003,16,8,7,12
90018,3,20,4,3
89018,17,8,11,11
67010,10,6,8,9
58007,13,11,4,9
56005,13,5,13,16
24016,3,10,5,4
83016,11,1,9,11
40019,8,12,11,17
4007,5,4,4,8
64021,17,8,15,6
21007,14,18,3,20
86017,16,3,4,11
21021,14,5,14,6
24001,12,5,1,20
66012,17,20,4,18
90009,14,19,4,3
75019,4,5,4,9
45004,16,20,13,15
59010,5,8,6,2
52024,3,15,13,4
80025,7,17,10,20
24005,6,15,1,6
85011,19,19,12,8
63022,9,1,1,14
40015,2,17,9,1
78023,18,19,9,4
100008,8,15,8,1
89003,8,10,8,14
62015,17,17,10,8
16024,17,15,6,12
48007,19,5,5,3
68010,17,8,14,6
48016,18,15,5,13
32004,12,5,7,11
71004,17,20,8,19
4005,20,2,4,20
38002,9,12,4,4
59023,19,7,12,4
73016,9,10,10,2
39023,5,1,4,15
89002,19,10,13,20
5018,8,9,14,3
78013,5,3,15,1
20018,8,18,10,20
50004,14,16,9,8
12004,4,1,8,13
61019,5,19,9,8
77013,1,5,13,12
35002,1,16,15,12
88024,15,9,14,10
83016,15,11,3,18
78019,13,19,9,16
81014,16,18,10,18
13003,9,2,3,10
1023,18,20,13,14
65020,11,16,2,8
4019,8,9,4,6
80016,16,11,1,10
10021,12,9,4,1
33017,5,8,13,17
14018,16,15,3,17
18014,12,1,7,5
2013,16,13,13,8
5023,8,5,8,2
78012,20,2,6,17
30010,6,14,9,11
98017,19,14,4,16
52011,20,5,8,2
45011,16,12,2,18
44004,2,16,5,12
19007,7,9,5,7
57012,1,10,15,14
69019,17,16,6,19
74004,7,5,12,18
59021,6,15,3,15
43001,2,17,5,13
89015,6,3,14,20
35005,16,5,15,16
59014,11,1,15,18
91008,20,4,3,18
96006,18,4,7,19
5011,11,14,6,19
47019,16,20,8,7
75022,7,18,10,11
83018,9,14,8,13
71020,15,1,3,13
12021,5,1,14,20
33003,3,7,5,2
42001,16,20,10,10
74024,14,2,15,13
64007,3,20,14,7
48022,19,9,7,12
16023,2,3,11,11
4019,18,3,15,3
42006,13,17,8,9
22003,8,4,10,6
44003,19,1,6,1
27006,5,5,3,16
19008,11,17,3,5
12006,12,3,8,1
96006,16,19,14,10
87022,7,15,7,5
98011,10,11,7,9
24011,11,8,7,8
8017,1,16,14,18
92007,8,3,12,13
55008,11,11,14,18
52005,20,4,5,18
14013,15,14,7,8
3016,19,14,3,5
66002,1,2,15,8
65013,2,16,3,10
66012,4,16,7,20
68010,14,20,1,8
22021,13,6,1,17
74013,8,15,6,2
96003,12,15,8,19
10025,13,19,7,9
63002,1,16,12,6
83024,8,15,1,3
96020,12,2,4,2
85022,1,7,8,15
18018,14,17,8,1
35022,12,18,12,15
84024,5,2,5,13
60009,2,7,1,5
34021,13,20,12,15
80016,12,20,10,11
98007,7,3,1,11
46015,16,14,13,8
3018,1,7,14,8
1018,10,7,7,6
94007,19,4,11,20
83002,6,13,5,13
37024,14,10,2,16
89020,5,10,1,8
64011,10,19,7,3
73003,9,14,13,7
94004,3,10,11,2
34020,2,7,4,16
25018,15,18,4,12
60007,12,6,15,19
27021,18,1,6,12
43019,20,9,5,20
31019,6,16,5,10
89024,14,5,8,7
50013,8,20,15,20
31007,15,19,2,15
14003,20,2,3,15
100007,15,19,13,9
19013,9,13,15,7
78008,1,7,14,12
78016,3,12,11,14
64023,3,18,10,13
78003,4,18,6,11
97008,1,19,5,15
100014,9,17,2,14
88024,9,15,7,15
75019,2,3,8,3
21016,17,10,5,10
47008,2,1,6,6
100022,9,15,15,2
15011,20,1,10,13
83020,12,8,7,11
28008,2,19,7,13
67024,10,9,14,17
49005,8,15,6,19
93021,10,8,6,6
94012,10,4,1,16
40025,20,7,9,14
58018,7,1,4,1
8010,12,17,11,10
94004,7,9,14,4
31021,15,4,9,17
96019,14,3,3,17
94014,11,2,4,14
87008,3,18,5,11
16019,14,13,12,17
10010,12,2,5,2
11001,18,3,3,12
7008,5,2,11,10
72005,13,2,9,4
54010,2,17,14,20
31006,19,17,14,14
71008,11,20,13,18
36023,12,7,1,7
3020,8,20,1,6
35002,2,16,5,10
99018,17,14,7,5
98019,15,9,8,19
87003,1,9,9,9
72006,3,15,6,18
67023,16,6,11,10
60020,10,4,15,18
32013,16,14,13,13
5015,12,5,15,5
56002,5,7,3,17
84006,20,3,11,10
2023,6,5,11,16
1022,15,9,6,3
8019,19,12,10,4
41024,7,5,7,16
53009,16,12,6,14
54007,6,19,8,13
94010,19,20,13,11
48011,7,13,14,6
81002,2,6,8,3
41008,12,16,5,14
90004,12,6,2,15
31017,11,9,7,15
43002,20,17,9,9
78013,17,4,3,9
55003,1,1,6,17
52001,6,18,4,4
37013,8,2,13,19
96024,7,8,2,16
72021,15,4,6,8
81009,12,5,14,4
14020,17,18,13,15
51009,14,1,3,2
64001,12,17,3,10
18006,11,19,14,6
65016,11,1,5,17
27012,16,1,12,5
33005,6,20,5,20
86022,10,16,8,7
13022,12,16,7,13
32019,13,4,9,9
64020,5,19,12,11
40018,2,1,15,13
87022,14,9,3,12
23005,5,11,10,8
15014,8,7,2,8
2010,13,19,14,9
88019,12,15,14,6
44005,4,1,3,18
7001,17,20,3,3
94020,2,6,3,15
14002,20,6,3,3
54006,13,17,15,11
47002,20,10,15,9
70008,16,16,15,14
98018,5,11,14,3
51022,14,17,2,8
85007,3,3,6,13
4014,1,16,3,10
64017,15,11,9,19
3008,1,9,9,1
36013,2,8,9,8
74011,12,10,10,12
44021,17,15,11,20
8001,13,10,11,1
21002,10,1,12,10
22019,7,3,6,12
16023,7,13,13,8
44006,5,13,5,5
88016,12,16,5,10
27010,11,17,10,12
17007,15,13,11,17
23018,15,15,7,14
56025,14,19,12,1
96025,3,7,12,14
69011,13,6,14,4
32002,16,3,7,1
59023,20,6,2,4
56011,3,4,5,14
84020,20,10,1,13
92024,13,16,6,1
19005,8,7,4,19
14005,18,19,5,19
21005,15,16,6,1
32023,10,20,8,17
36001,12,4,13,13
25024,2,15,5,5
53001,20,2,11,11
79014,13,7,4,18
36009,10,8,10,4
80006,9,8,11,2
69003,5,13,3,7
11019,7,8,3,9
52005,12,3,3,2
97016,20,13,8,1
18018,13,17,12,8
1001,2,15,8,11
19007,5,19,1,12
51023,11,10,12,8
42023,15,2,8,17
13024,6,14,5,15
77010,10,6,4,10
24006,18,1,11,5
93009,3,14,10,14
67025,9,19,3,16
58016,11,12,6,10
89025,11,8,10,14
10011,1,6,13,6
38021,1,4,1,5
13005,11,18,8,10
4009,10,3,3,7
60005,16,15,12,11
98022,13,1,7,16
95014,1,19,14,4
15018,18,6,10,11
3017,9,17,6,11
13010,11,11,9,9
52023,16,5,15,19
68018,4,5,3,13
95022,10,5,2,17
6019,3,16,5,16
57014,20,8,14,10
14016,19,4,8,1
82014,8,18,13,5
67012,16,11,7,5
29018,8,2,3,19
29016,12,20,10,16
39003,11,19,1,3
34025,19,18,4,6
26015,13,10,2,16
91006,5,13,4,10
49017,20,14,11,1
54006,19,12,6,11
70022,5,4,4,20
1003,4,14,9,11
74021,16,5,3,14
86015,12,5,8,17
34009,14,4,10,9
82010,15,11,14,11
28010,20,6,10,18
8010,13,3,4,12
87003,13,19,7,7
8009,10,20,7,16
25023,8,15,15,11
13021,7,4,1,16
